stop_id,latitude,longitude
118000603,37.5018533676,126.8925198110
116900257,37.5082359497,126.8524610449
116900258,37.5074796322,126.8500803806
116900259,37.5073408903,126.8501021495
116900260,37.5080832696,126.8479514122
116900262,37.5079749478,126.8469113077
116000583,37.4827630327,126.8422699115
116000646,37.4908457534,126.8394522242
116900268,37.4768808120,126.8397337562
116900264,37.4893156441,126.8371911609
116900265,37.4767954359,126.8416444106
116000593,37.4772612987,126.8419539928
116900263,37.4912852444,126.8402025104
116900266,37.4900476268,126.8322991004
116900267,37.4912984558,126.8415590556
116900255,37.4954759601,126.8722335954
116900256,37.4954827267,126.8733862133
116900246,37.4858461022,126.8234378684
116900248,37.5026744371,126.8639481068
116900247,37.5080362968,126.8526426081
116900245,37.5003117758,126.8468826207
116900093,37.4844843828,126.9014954263
116900242,37.4871929928,126.8386190723
116900094,37.4944080607,126.8941899471
116900095,37.5100830194,126.8820034060
116900096,37.4934669594,126.8438114450
116900106,37.4860467262,126.8520772506
116900107,37.4951118049,126.8586855509
116900097,37.4950336420,126.8581281453
116900098,37.4831747617,126.9000463797
116900091,37.5106973286,126.8844435798
116900238,37.4974414153,126.8559170573
116900110,37.4922658527,126.8434599895
116900099,37.4970967423,126.8623393681
116900100,37.4861608749,126.8540163564
116900101,37.4958206432,126.8896835849
116000651,37.4953053758,126.8722280634
116900092,37.4987991162,126.8520611459
116900103,37.4916654326,126.8424808884
116900104,37.4985058366,126.8606650829
116900105,37.4863577406,126.8560065996
116900090,37.4916515773,126.8557099187
116900088,37.5062518631,126.8831869844
116900086,37.4996410325,126.8580364886
116900085,37.5003864446,126.8510152140
116900084,37.4862853517,126.8968737126
116900281,37.4938820371,126.8586839524
116900294,37.5056424974,126.8576518404
116900083,37.4915710921,126.8540092198
116900082,37.4923508330,126.8834653518
116900215,37.5074485074,126.8813606125
116900081,37.5027164013,126.8493637685
116900079,37.5016992890,126.8590429861
116900078,37.4988849269,126.8567826449
116900077,37.4999783857,126.8495365977
116900076,37.4987611751,126.8286518860
116000620,37.4881783244,126.8568381770
116900311,37.4956760571,126.8404273128
116900213,37.5076585727,126.8796862080
116900073,37.5010736844,126.8603584192
116900072,37.5004598987,126.8557461282
116900070,37.4981534680,126.8265496413
116900068,37.4901642749,126.8811730911
116900067,37.5068806092,126.8784997827
116900065,37.5007747419,126.8620826591
116900064,37.5023562812,126.8561270364
116900230,37.5033774485,126.8469792868
116900062,37.4960073153,126.8255107353
116900308,37.4832367515,126.8220254808
116900307,37.4827584773,126.8215347891
116900060,37.4859901255,126.8765437603
116900216,37.5060035465,126.8764810511
116900059,37.4892964460,126.8324990347
116900058,37.5011458480,126.8635070759
116900057,37.5039155326,126.8564113368
116900231,37.5047237058,126.8462944948
116900055,37.4943446088,126.8247851552
116900052,37.5053880289,126.8768478866
116900051,37.4883202706,126.8309460994
116900050,37.5031035319,126.8623769754
116900049,37.5048737044,126.8559186097
116900235,37.4881090525,126.8569162913
116900232,37.5064968072,126.8454006743
116900047,37.4929546615,126.8250914854
116900043,37.5049657103,126.8612662210
116900042,37.5066044971,126.8585085869
116900041,37.4880930845,126.8594179846
116900038,37.4958721554,126.8255144427
116900036,37.4967301913,126.8396347971
116900035,37.5060594811,126.8608037353
116900034,37.5068789765,126.8557620049
116900033,37.4889165850,126.8600859026
116900032,37.5027958960,126.8446459743
116900031,37.4981049614,126.8266538041
116900220,37.4986758590,126.8864311689
117900141,37.4856182438,126.8759503543
116900029,37.4912788599,126.8269979954
116900228,37.5067232768,126.8623952149
116900028,37.5070726009,126.8550887704
116900027,37.4910441607,126.8609086066
116900026,37.4864433430,126.8560120887
116900025,37.5022999322,126.8429598212
116900024,37.5064984287,126.8452626754
116900023,37.4986707024,126.8284021432
116900020,37.4920372556,126.8238225007
116900226,37.5053633498,126.8630129852
116900019,37.5075268453,126.8539611844
116900018,37.4918808558,126.8605440388
116900017,37.4862735028,126.8540082216
116900016,37.5026653155,126.8447061907
116900015,37.5047100465,126.8461848075
116900014,37.4898606654,126.8507701923
116900013,37.4957338159,126.8740426758
116900012,37.4985698798,126.8908027614
116000565,37.4857661404,126.8391747280
116900277,37.4936291139,126.8437913183
116900278,37.4927076915,126.8419896350
116900279,37.4942450511,126.8471890485
116900280,37.4949027142,126.8497169806
116900282,37.5001701123,126.8491644859
116900283,37.5010457523,126.8487500846
116900284,37.5014161085,126.8455449816
116900285,37.5106073682,126.8884580806
116900286,37.5086078017,126.8867871382
116900011,37.4906689295,126.8253388224
116900227,37.5044086255,126.8632963300
116900010,37.4861494490,126.8520747864
116900291,37.4941055704,126.8516946619
116900292,37.4939095368,126.8534477948
116900287,37.4908930422,126.8531455570
116900288,37.4899561133,126.8532406776
116900289,37.4899576833,126.8526922638
116900290,37.4899621316,126.8518549807
116900293,37.4927177400,126.8514712490
116000233,37.5003559042,126.8905654986
116000235,37.5047168446,126.8774140543
116900295,37.4806468628,126.8935677367
116900296,37.4816125117,126.8973623264
116900297,37.4829869790,126.8981516360
116900298,37.4820919266,126.8974691724
116900299,37.4808110245,126.8957891455
116900300,37.4806030000,126.8945840000
116900301,37.4812229151,126.8929111643
116000581,37.4779067636,126.8427844029
116000580,37.4782066848,126.8426740981
116900274,37.4819347512,126.8448667042
116900275,37.4821055370,126.8452304506
116000573,37.4764324674,126.8407002960
116000572,37.4762796029,126.8409403196
116900313,37.4805579915,126.8949415450
116900009,37.5029616981,126.8455401063
116900233,37.5032887727,126.8466955709
116900008,37.4968524879,126.8748540294
116900007,37.4976740286,126.8915080266
116900006,37.4884799619,126.8246023937
116900005,37.5035347914,126.8636135714
116900004,37.5013221734,126.8463908198
116900003,37.4904850642,126.8516794789
116900002,37.4956839983,126.8738018673
116900001,37.4962991173,126.8905572831
116900273,37.4844929907,126.8957736653
116000592,37.4872651448,126.8239106044
116000568,37.4856524684,126.8379747224
116000579,37.4818958135,126.8421452538
116000590,37.4892937423,126.8343982965
116900212,37.4911148827,126.8516375218
116900211,37.4953252995,126.8745918696
116900210,37.4946872845,126.8891800402
116900209,37.4969772246,126.8397315321
116900207,37.5019399059,126.8644523136
116000632,37.4797625072,126.8256919615
116900234,37.4993066553,126.8472760003
116900312,37.4758934433,126.8168720063
116900206,37.4920015162,126.8515320329
116900222,37.4932861016,126.8901809694
116900310,37.4773996567,126.8227064610
116000444,37.4799956176,126.8908071842
116000441,37.4837488039,126.8948983529
116000440,37.4835182533,126.8991865400
116000439,37.4833030198,126.8992002295
116900204,37.5012731714,126.8653108421
116900203,37.5074094044,126.8537204834
116900202,37.4859598389,126.8561471790
116900200,37.4935475792,126.8514133118
116900223,37.4911085369,126.8921564037
116900198,37.5002940650,126.8664492745
116900197,37.5069198246,126.8549532265
116900196,37.4851235277,126.8546041240
116900195,37.4998367818,126.8496002799
116900194,37.4971205133,126.8558271962
116900192,37.4915573877,126.8759201764
116900191,37.4892915192,126.8909461726
116900189,37.4842022996,126.8225267529
116900188,37.5005080840,126.8644775225
116900187,37.5065732115,126.8559436211
116900186,37.4838124632,126.8539078490
116900185,37.5003180166,126.8510594597
116000603,37.4850904855,126.8979936634
116000604,37.4854004746,126.8970039008
116900183,37.4899012173,126.8758107584
116900182,37.4874106408,126.8905108892
116000576,37.5085478746,126.8877203240
116900180,37.5008337327,126.8624422171
116000589,37.4894582587,126.8344572970
116000639,37.4819037911,126.8254007227
116900179,37.5064024799,126.8585760434
116000640,37.4870550000,126.8329390000
116000641,37.4898476996,126.8375264019
116900178,37.4822808570,126.8526749250
116000643,37.4827177694,126.8259556660
116000644,37.4797321396,126.8252503196
116000358,37.5115844827,126.8856063291
116000361,37.5105577543,126.8897750974
118000606,37.5145732142,126.8831160650
116900175,37.4861491173,126.8916518401
116900174,37.4871985611,126.8239763483
116900252,37.4824180000,126.8382090000
116000381,37.5102108312,126.8836884687
116000389,37.5003597239,126.8889643647
116900173,37.5011612274,126.8604736214
116000390,37.4996998999,126.8831338556
116000391,37.5004801132,126.8829912618
116000392,37.4957878963,126.8903214893
116000393,37.4958700328,126.8885412507
116000394,37.5004786420,126.8469520588
116000402,37.4912252269,126.8558389494
116000403,37.4910330573,126.8561510204
116000404,37.4876466919,126.8561360285
116000405,37.4865803318,126.8565858749
116000406,37.4933532412,126.8944155660
116900172,37.5068245800,126.8596543326
116900171,37.4820568521,126.8499684334
116900170,37.4901745492,126.8815338211
116900169,37.4850217810,126.8941494791
116000417,37.5033556976,126.8795720894
116000587,37.4901585853,126.8928277373
116900168,37.5015032543,126.8586282642
116900167,37.5048176486,126.8557648896
116900166,37.4824144309,126.8485710025
116900251,37.4862992199,126.8386352471
116900165,37.4915421241,126.8821344238
116900164,37.4994670000,126.8581500000
116900163,37.5038737235,126.8563546630
116900162,37.4823440417,126.8472688866
116900161,37.5076372392,126.8918838080
116900160,37.4934775322,126.8856372215
116900159,37.4869892353,126.8978497443
116900158,37.4986250040,126.8601179120
116900157,37.5023525197,126.8559981040
116900154,37.4972925630,126.8618085820
116900153,37.5005796345,126.8556554160
116900151,37.4829265654,126.9006494039
116900149,37.4987023023,126.8566416342
116900272,37.4814923556,126.8999954764
116900147,37.4852697727,126.8937835226
116900145,37.4861834877,126.8917920104
116900143,37.4873871314,126.8905621992
116900141,37.4891691976,126.8911940068
116900269,37.4960354761,126.8880500392
116900140,37.4914076166,126.8922617076
116900139,37.4947318776,126.8894341189
116900138,37.4960920442,126.8908356291
116900137,37.4976174721,126.8916635467
116900136,37.4986205714,126.8908715330
116900221,37.4988532421,126.8862917876
116900134,37.5058198494,126.8774688058
116900133,37.5063468892,126.8782393614
116900214,37.5074731027,126.8798403389
116900132,37.5073421413,126.8813245848
116900131,37.5062202183,126.8830795784
116900130,37.5107240000,126.8900410000
116900129,37.5117462798,126.8854408047
116900218,37.5108180000,126.8841310000
116900128,37.5100023717,126.8824062916
116900126,37.4952173233,126.8722148101
116900125,37.4892057882,126.8329901730
116900124,37.5009847732,126.8510128941
116900219,37.4907661875,126.8838670127
116900123,37.4913781266,126.8759758863
116900122,37.4929561503,126.8761587458
116900249,37.4794432441,126.8421807801
116900121,37.4931929794,126.8747646380
116900120,37.4930726409,126.8759945742
116900118,37.4840575744,126.9018279896
116900117,37.4932644329,126.8748030066
116900239,37.4952658606,126.8586581180
116900240,37.4950163829,126.8587648964
116900116,37.4849571278,126.8958510449
116900250,37.4827070928,126.8384190990
116900113,37.4863641705,126.8383395625
116900112,37.4810441145,126.8386280240
116900111,37.4793763374,126.8406703019
116000594,37.4798931085,126.8403094283
116000595,37.4812334148,126.8386932440
116000459,37.4918431942,126.8242097211
116000458,37.4919749011,126.8243078000
116000451,37.5060968631,126.8279100818
116000449,37.4895452697,126.8247409544
117000001,37.4753637050,126.8986660928
117000002,37.4740340000,126.8983300000
117000003,37.4689782185,126.8980296913
117000004,37.4701360000,126.8980030000
117000005,37.4636032770,126.8975537680
117000006,37.4648331091,126.8974983974
117000007,37.4592088301,126.8988721519
117000008,37.4578405569,126.8993022307
117000009,37.4522224011,126.9015701148
117000010,37.4530892573,126.9011282051
117000011,37.4478432162,126.9032727409
117000012,37.4490670000,126.9026630000
117000013,37.4401933055,126.9036255139
117000014,37.4409634671,126.9033730997
117000320,37.4854590227,126.8762259351
117000016,37.4848674740,126.8767176309
117000017,37.4856968409,126.8793253119
117000018,37.4832548561,126.8790776714
117000019,37.4821627292,126.8778930341
117000020,37.4812926525,126.8810424482
117000021,37.4808039116,126.8814807737
117000022,37.4789011065,126.8794436456
117000023,37.4796069353,126.8802197911
117000024,37.4766714335,126.8805771170
117000025,37.4758449905,126.8804495380
117000026,37.4757765035,126.8813405986
117000027,37.4782633716,126.8883365872
117000028,37.4776616914,126.8878763257
117000927,37.4781148494,126.8884894345
117000030,37.4782104216,126.8907157886
117000031,37.4782928619,126.8909707678
117000032,37.4785564027,126.8934350329
117000033,37.4782346236,126.8955562210
117000034,37.4766122299,126.8920986539
117000035,37.4762442423,126.8927187826
117000036,37.4746216515,126.8938871725
117000037,37.4740996738,126.8945662137
117000038,37.4720150736,126.8959624510
117000039,37.4717836217,126.8965996871
117000040,37.4568440695,126.8876203011
117000041,37.4567130685,126.8882116765
117000907,37.4611353257,126.8868621440
117000906,37.4613716330,126.8870890048
117000044,37.4641790663,126.8844154205
117000045,37.4645544555,126.8844061110
117000046,37.4665936596,126.8950252510
117000047,37.4664171291,126.8954897932
117000048,37.4544853570,126.8995917841
117000049,37.4542966797,126.8996880795
117000050,37.4527573711,126.9207601084
117000051,37.4530773052,126.9211862504
117000052,37.4467664432,126.9189468090
117000053,37.4463472934,126.9186873410
117000054,37.4510305202,126.9090454810
117000055,37.4508430000,126.9090580000
117000056,37.4517842218,126.9072078502
117000057,37.4518550000,126.9067350000
117000929,37.4569220085,126.8899494410
117000930,37.4541214880,126.8915088050
117000060,37.4755154205,126.8984645420
117000061,37.4764416088,126.8989324633
117000062,37.4720755034,126.8981017909
117000063,37.4729649300,126.8986308908
117000064,37.4701921186,126.8977849964
116000636,37.4798243646,126.8883314379
117000066,37.4689253630,126.8976928320
117000074,37.4528630000,126.9009570000
117000076,37.4511150000,126.9017300000
117000077,37.4508030000,126.9023280000
117000078,37.4468088009,126.9033768834
117000079,37.4477127549,126.9035170378
117000080,37.4413530192,126.9032059220
117000081,37.4430092334,126.9039411380
117000082,37.4394878782,126.9029828892
117000083,37.4401670279,126.9036271602
117000084,37.4355241561,126.9033111984
117000085,37.4487629236,126.9039779583
117000086,37.4487264597,126.9043011183
117000087,37.4511117717,126.9057879216
